OrderDetailID,OrderID,ProductID,Quantity,Price,UnitPrice,CustomerID,OrderDate,OrderYear,OrderMonth,OrderQuarter,ProductName,Category,PriceSegment,CustomerName
3251,1442,238,19,7362310.0,387490.0,18,2024-03-01,2024,3,1,Enhance E-Business Architectures,Clothing,Mid,
3252,1888,26,20,56100780.0,2805039.0,419,2024-08-02,2024,8,3,Maximize Holistic E-Business,Food,Luxury,
3253,1299,267,11,54030075.0,4911825.0,121,2024-01-22,2024,1,1,Drive Wireless Models,Clothing,Luxury,
3254,76,80,19,25461900.0,1340100.0,365,2024-06-24,2024,6,2,Cultivate Web-Enabled Info-Mediaries,Sports,Premium,
3255,528,35,11,28418863.0,2583533.0,468,2023-05-20,2023,5,2,Syndicate Compelling Web Services,Books,Luxury,Dũng Vũ
3256,201,89,2,1573878.0,786939.0,167,2024-04-11,2024,4,2,Facilitate Rich Paradigms,Sports,Premium,Hải Đặng
3257,1776,1,5,6995415.0,1399083.0,233,2024-05-19,2024,5,2,Engineer Next-Generation Infrastructures,Furniture,Premium,Lâm Trần
3258,924,271,4,3663436.0,915859.0,298,2024-04-09,2024,4,2,Transition Holistic Partnerships,Sports,Premium,Hưng Vũ
3259,775,62,17,16845402.0,990906.0,38,2023-11-13,2023,11,4,Expedite Seamless Roi,Furniture,Premium,Lan Vũ
3260,418,116,8,23194928.0,2899366.0,276,2023-02-22,2023,2,1,Cultivate 24/7 Communities,Sports,Luxury,Thành Hữu Đặng
3261,1021,50,9,23043366.0,2560374.0,453,2023-03-30,2023,3,1,Visualize One-To-One E-Business,Books,Luxury,Kim Dương
3262,1143,218,8,31673984.0,3959248.0,186,2024-04-03,2024,4,2,Target Impactful Deliverables,Books,Luxury,Quý ông Anh Nguyễn
3263,885,238,12,4649880.0,387490.0,241,2024-10-12,2024,10,4,Enhance E-Business Architectures,Clothing,Mid,Vân Vũ
3264,1423,158,9,8737380.0,970820.0,94,2024-02-02,2024,2,1,Synergize Viral Platforms,Food,Premium,Kim Lê
3265,151,68,18,58166316.0,3231462.0,138,2024-03-03,2024,3,1,Matrix Customized Platforms,Furniture,Luxury,Dương Hoàng
3266,529,262,12,59498004.0,4958167.0,426,2024-10-19,2024,10,4,Maximize Customized Deliverables,Books,Luxury,
3267,1242,39,8,24383224.0,3047903.0,460,2024-02-06,2024,2,1,Monetize World-Class Deliverables,Sports,Luxury,
3268,1375,269,4,15254528.0,3813632.0,324,2023-04-12,2023,4,2,Unleash Plug-And-Play Markets,Clothing,Luxury,Khoa Nguyễn
3269,194,1,11,15389913.0,1399083.0,148,2024-08-06,2024,8,3,Engineer Next-Generation Infrastructures,Furniture,Premium,
3270,1482,201,1,125289.0,125289.0,476,2023-08-20,2023,8,3,Architect Viral Metrics,Furniture,Mid,Chị Phương Hoàng
3271,1790,273,15,22617075.0,1507805.0,231,2023-11-02,2023,11,4,Evolve Enterprise Experiences,Food,Premium,Hạnh Phạm
3272,1875,272,14,55745760.0,3981840.0,355,2024-07-13,2024,7,3,Embrace 24/7 Architectures,Food,Luxury,Cô Bảo Đặng
3273,572,22,13,22856483.0,1758191.0,66,2024-01-30,2024,1,1,Orchestrate Holistic Interfaces,Furniture,Premium,
3274,1134,249,18,56204856.0,3122492.0,26,2023-09-11,2023,9,3,Syndicate E-Business Systems,Clothing,Luxury,
3275,1267,269,14,53390848.0,3813632.0,61,2023-01-25,2023,1,1,Unleash Plug-And-Play Markets,Clothing,Luxury,Chị Linh Phạm
3276,1499,52,10,17421100.0,1742110.0,329,2023-04-09,2023,4,2,Re-Contextualize Dynamic Experiences,Clothing,Premium,Khoa Thế Dương
3277,1835,45,14,1059114.0,75651.0,76,2024-12-16,2024,12,4,Morph 24/7 E-Business,Sports,Budget,
3278,1050,58,6,5086632.0,847772.0,140,2024-11-30,2024,11,4,Benchmark Seamless Bandwidth,Books,Premium,
3279,457,105,15,33465630.0,2231042.0,231,2024-11-14,2024,11,4,Streamline E-Business Convergence,Furniture,Luxury,Hạnh Phạm
3280,1156,258,11,1433476.0,130316.0,229,2023-03-17,2023,3,1,Deliver Killer Info-Mediaries,Food,Mid,
3281,180,148,11,16273565.0,1479415.0,391,2024-09-19,2024,9,3,Unleash Distributed Web-Readiness,Electronics,Premium,
3282,1122,122,10,44945480.0,4494548.0,243,2023-01-12,2023,1,1,Empower Robust Relationships,Books,Luxury,Bà Vân Phạm
3283,114,291,18,4100670.0,227815.0,169,2023-12-08,2023,12,4,Extend Value-Added Info-Mediaries,Food,Mid,Cô An Vũ
3284,746,198,3,2930139.0,976713.0,418,2024-03-12,2024,3,1,Orchestrate Leading-Edge Schemas,Sports,Premium,
3285,1513,49,4,1540224.0,385056.0,483,2023-05-22,2023,5,2,Transition Impactful Info-Mediaries,Food,Mid,Anh Tùng Đặng
3286,170,59,20,33614540.0,1680727.0,36,2024-12-19,2024,12,4,Re-Intermediate Synergistic Convergence,Books,Premium,Cô Nhật Trần
3287,982,207,13,36307245.0,2792865.0,397,2024-08-27,2024,8,3,Benchmark Collaborative Bandwidth,Electronics,Luxury,Thành Mai Hoàng
3288,845,196,16,25110320.0,1569395.0,82,2024-08-19,2024,8,3,Repurpose Innovative E-Services,Electronics,Premium,Bác Quang Đặng
3289,155,261,14,26657036.0,1904074.0,436,2023-06-13,2023,6,2,Exploit Back-End Markets,Sports,Premium,
3290,1077,59,2,3361454.0,1680727.0,313,2023-11-02,2023,11,4,Re-Intermediate Synergistic Convergence,Books,Premium,
3291,1358,82,20,96672740.0,4833637.0,150,2024-08-19,2024,8,3,Extend 24/365 Web Services,Electronics,Luxury,
3292,421,288,2,4189758.0,2094879.0,123,2023-02-04,2023,2,1,Cultivate 24/365 E-Services,Sports,Luxury,
3293,779,79,20,61913820.0,3095691.0,488,2023-11-13,2023,11,4,Syndicate Rich Initiatives,Clothing,Luxury,Thành Mai
3294,514,175,17,18165418.0,1068554.0,159,2024-01-21,2024,1,1,Engage Robust Initiatives,Electronics,Premium,
3295,1062,84,1,3871750.0,3871750.0,498,2023-10-25,2023,10,4,Grow Dynamic Communities,Sports,Luxury,
3296,1671,181,10,43874830.0,4387483.0,177,2023-08-13,2023,8,3,Orchestrate End-To-End Markets,Electronics,Luxury,Châu Bùi
3297,486,66,18,55003680.0,3055760.0,48,2024-12-08,2024,12,4,Leverage Revolutionary Technologies,Sports,Luxury,
3298,1584,149,16,51151312.0,3196957.0,224,2024-02-09,2024,2,1,Incubate Collaborative Vortals,Books,Luxury,
3299,344,169,12,28412808.0,2367734.0,202,2023-11-22,2023,11,4,Cultivate Scalable Applications,Books,Luxury,
3300,1630,54,1,1976399.0,1976399.0,289,2024-12-08,2024,12,4,Benchmark Killer Paradigms,Clothing,Premium,
3301,854,190,11,43919557.0,3992687.0,433,2024-01-24,2024,1,1,Streamline Clicks-And-Mortar Interfaces,Books,Luxury,Cô Mai Trần
3302,1173,34,13,18746780.0,1442060.0,450,2023-06-10,2023,6,2,Monetize Back-End Content,Clothing,Premium,
3303,1790,267,20,98236500.0,4911825.0,231,2023-11-02,2023,11,4,Drive Wireless Models,Clothing,Luxury,Hạnh Phạm
3304,402,168,17,31167137.0,1833361.0,336,2024-01-16,2024,1,1,Synthesize Virtual E-Markets,Furniture,Premium,
3305,1583,41,4,18882648.0,4720662.0,477,2023-06-08,2023,6,2,Harness Compelling Partnerships,Books,Luxury,
3306,538,50,16,40965984.0,2560374.0,304,2024-04-01,2024,4,2,Visualize One-To-One E-Business,Books,Luxury,
3307,691,32,12,47823348.0,3985279.0,317,2024-12-28,2024,12,4,Iterate Intuitive Networks,Clothing,Luxury,Ông Quang Hoàng
3308,268,230,12,36507204.0,3042267.0,470,2023-08-15,2023,8,3,E-Enable Intuitive Content,Food,Luxury,
3309,968,250,14,12570768.0,897912.0,178,2024-01-30,2024,1,1,Productize Magnetic Functionalities,Furniture,Premium,
3310,1385,267,3,14735475.0,4911825.0,124,2024-06-06,2024,6,2,Drive Wireless Models,Clothing,Luxury,Huy Bảo Mai
3311,1360,25,12,21777072.0,1814756.0,299,2024-07-22,2024,7,3,Reinvent Scalable Eyeballs,Electronics,Premium,
3312,38,276,18,71021880.0,3945660.0,410,2023-10-12,2023,10,4,Scale Dot-Com Web Services,Electronics,Luxury,Quý cô Thành Bùi
3313,947,193,19,41694436.0,2194444.0,388,2023-10-19,2023,10,4,Disintermediate Bricks-And-Clicks Partnerships,Food,Luxury,Kim Mai Đặng
3314,1270,225,3,1541616.0,513872.0,448,2023-04-08,2023,4,2,Transform Proactive Markets,Electronics,Premium,
3315,234,206,10,45861900.0,4586190.0,273,2024-03-01,2024,3,1,Expedite Viral E-Services,Sports,Luxury,
3316,744,274,12,45040212.0,3753351.0,330,2023-12-29,2023,12,4,Grow Cutting-Edge Technologies,Sports,Luxury,Lâm Xuân Trần
3317,1326,192,3,11981229.0,3993743.0,243,2024-08-25,2024,8,3,Re-Contextualize Open-Source Applications,Books,Luxury,Bà Vân Phạm
3318,298,287,1,513792.0,513792.0,27,2023-08-14,2023,8,3,Utilize Back-End Interfaces,Furniture,Premium,
3319,50,151,16,43955808.0,2747238.0,177,2023-06-01,2023,6,2,Synthesize Distributed Systems,Clothing,Luxury,Châu Bùi
3320,404,220,14,54007016.0,3857644.0,305,2023-03-04,2023,3,1,Generate Killer Mindshare,Sports,Luxury,Hải Văn Bùi
3321,183,100,15,39530775.0,2635385.0,49,2024-05-02,2024,5,2,Unleash Magnetic Action-Items,Clothing,Luxury,Trọng Hoàng
3322,1654,230,4,12169068.0,3042267.0,248,2023-11-15,2023,11,4,E-Enable Intuitive Content,Food,Luxury,Bảo Mai Bùi
3323,1130,14,14,28140658.0,2010047.0,166,2023-12-11,2023,12,4,Cultivate Back-End Info-Mediaries,Food,Luxury,Khoa Phú Hoàng
3324,1267,77,9,35527032.0,3947448.0,61,2023-01-25,2023,1,1,Brand Innovative Portals,Furniture,Luxury,Chị Linh Phạm
3325,1016,122,3,13483644.0,4494548.0,399,2023-09-24,2023,9,3,Empower Robust Relationships,Books,Luxury,Phúc Phạm
3326,1902,192,2,7987486.0,3993743.0,64,2023-08-12,2023,8,3,Re-Contextualize Open-Source Applications,Books,Luxury,Khoa Đức Vũ
3327,921,55,13,47275163.0,3636551.0,58,2024-02-12,2024,2,1,Seize Efficient Communities,Food,Luxury,Nhiên Nguyễn
3328,1118,239,3,10406661.0,3468887.0,201,2023-10-23,2023,10,4,Cultivate Interactive E-Tailers,Furniture,Luxury,
3329,462,193,17,37305548.0,2194444.0,233,2023-05-19,2023,5,2,Disintermediate Bricks-And-Clicks Partnerships,Food,Luxury,Lâm Trần
3330,1441,144,12,1645920.0,137160.0,17,2024-02-19,2024,2,1,Integrate Bleeding-Edge Partnerships,Electronics,Mid,
3331,1370,219,20,9721400.0,486070.0,243,2023-09-08,2023,9,3,Matrix Vertical Systems,Books,Mid,Bà Vân Phạm
3332,947,242,12,27842664.0,2320222.0,388,2023-10-19,2023,10,4,Reinvent Real-Time Architectures,Sports,Luxury,Kim Mai Đặng
3333,1033,108,5,20025520.0,4005104.0,270,2023-06-13,2023,6,2,Generate Value-Added Convergence,Clothing,Luxury,
3334,293,28,10,38177520.0,3817752.0,321,2023-04-11,2023,4,2,Cultivate Dot-Com Deliverables,Books,Luxury,
3335,1257,60,2,4494534.0,2247267.0,197,2023-01-22,2023,1,1,Drive Mission-Critical Web-Readiness,Sports,Luxury,
3336,1054,254,17,81037436.0,4766908.0,54,2023-11-19,2023,11,4,Syndicate Distributed E-Business,Sports,Luxury,Quý cô Hạnh Phạm
3337,707,256,2,3209956.0,1604978.0,265,2023-05-05,2023,5,2,Incentivize Customized E-Services,Clothing,Premium,
3338,1661,269,12,45763584.0,3813632.0,89,2024-12-26,2024,12,4,Unleash Plug-And-Play Markets,Clothing,Luxury,Nhật Hải Trần
3339,1620,125,13,38392224.0,2953248.0,467,2024-04-16,2024,4,2,Morph Holistic Interfaces,Clothing,Luxury,Quang Dương
3340,1062,159,17,19731526.0,1160678.0,498,2023-10-25,2023,10,4,Productize User-Centric Portals,Clothing,Premium,
3341,1427,76,14,51650284.0,3689306.0,246,2024-03-17,2024,3,1,Maximize B2B Platforms,Clothing,Luxury,
3342,959,130,7,28724731.0,4103533.0,488,2024-11-01,2024,11,4,Leverage Rich Paradigms,Electronics,Luxury,Thành Mai
3343,2000,18,13,26248105.0,2019085.0,347,2023-02-12,2023,2,1,Empower Dot-Com Applications,Food,Luxury,
3344,670,85,17,18540132.0,1090596.0,163,2023-12-29,2023,12,4,Benchmark Cutting-Edge Mindshare,Furniture,Premium,
3345,611,235,10,48464360.0,4846436.0,54,2024-10-03,2024,10,4,Mesh Proactive Relationships,Clothing,Luxury,Quý cô Hạnh Phạm
3346,667,192,15,59906145.0,3993743.0,493,2024-05-13,2024,5,2,Re-Contextualize Open-Source Applications,Books,Luxury,Châu Bùi
3347,1347,54,1,1976399.0,1976399.0,369,2023-12-28,2023,12,4,Benchmark Killer Paradigms,Clothing,Premium,Trung Đức Đặng
3348,234,137,9,12394737.0,1377193.0,273,2024-03-01,2024,3,1,Enable Web-Enabled E-Markets,Books,Premium,
3349,1100,293,4,11808576.0,2952144.0,473,2023-05-19,2023,5,2,Disintermediate E-Business Channels,Clothing,Luxury,Nhật Phú Trần
3350,1548,173,17,32285414.0,1899142.0,488,2023-07-31,2023,7,3,Utilize User-Centric E-Markets,Furniture,Premium,Thành Mai
3351,108,275,17,53160377.0,3127081.0,287,2024-02-11,2024,2,1,Deliver Frictionless Niches,Electronics,Luxury,Quý cô Khoa Bùi
3352,1352,108,1,4005104.0,4005104.0,130,2023-07-20,2023,7,3,Generate Value-Added Convergence,Clothing,Luxury,Anh Tấn Bùi
3353,1798,83,6,7463436.0,1243906.0,440,2024-06-03,2024,6,2,Unleash Viral Paradigms,Clothing,Premium,Chị Hạnh Dương
3354,577,206,8,36689520.0,4586190.0,417,2023-11-15,2023,11,4,Expedite Viral E-Services,Sports,Luxury,
3355,932,253,18,70931880.0,3940660.0,135,2023-07-03,2023,7,3,Incentivize Sticky Niches,Furniture,Luxury,Hạnh Lê
3356,446,70,4,9818916.0,2454729.0,195,2023-04-07,2023,4,2,Utilize Next-Generation Schemas,Food,Luxury,
3357,874,183,16,12510064.0,781879.0,292,2023-08-31,2023,8,3,Seize Innovative Methodologies,Electronics,Premium,
3358,734,226,10,23585010.0,2358501.0,304,2024-11-30,2024,11,4,Evolve Rich Experiences,Electronics,Luxury,
3359,1243,227,15,38839965.0,2589331.0,270,2024-12-01,2024,12,4,Monetize Strategic E-Business,Food,Luxury,
3360,1286,101,17,61332498.0,3607794.0,361,2024-01-10,2024,1,1,Extend Customized E-Tailers,Books,Luxury,
3361,276,299,15,24597405.0,1639827.0,303,2023-09-06,2023,9,3,Streamline Rich Communities,Clothing,Premium,Khoa Phú Hoàng
3362,1552,244,16,54064176.0,3379011.0,428,2023-07-21,2023,7,3,Generate Holistic E-Commerce,Electronics,Luxury,
3363,1697,261,20,38081480.0,1904074.0,369,2023-10-19,2023,10,4,Exploit Back-End Markets,Sports,Premium,Trung Đức Đặng
3364,1594,265,12,40328568.0,3360714.0,213,2024-04-15,2024,4,2,Incubate Magnetic E-Business,Food,Luxury,
3365,655,202,11,24258652.0,2205332.0,156,2023-10-25,2023,10,4,Strategize Revolutionary E-Markets,Sports,Luxury,Bảo Văn Bùi
3366,1972,270,4,9881236.0,2470309.0,214,2024-05-30,2024,5,2,Revolutionize Open-Source Interfaces,Food,Luxury,
3367,169,276,17,67076220.0,3945660.0,325,2024-10-24,2024,10,4,Scale Dot-Com Web Services,Electronics,Luxury,Phúc Vũ
3368,386,221,19,32211745.0,1695355.0,283,2023-02-17,2023,2,1,Innovate Scalable Action-Items,Furniture,Premium,Quý ông Quang Trần
3369,1983,225,6,3083232.0,513872.0,58,2023-10-17,2023,10,4,Transform Proactive Markets,Electronics,Premium,Nhiên Nguyễn
3370,341,222,3,10867218.0,3622406.0,108,2023-01-05,2023,1,1,Enable Customized Architectures,Furniture,Luxury,
3371,155,220,19,73295236.0,3857644.0,436,2023-06-13,2023,6,2,Generate Killer Mindshare,Sports,Luxury,
3372,166,60,16,35956272.0,2247267.0,46,2024-05-14,2024,5,2,Drive Mission-Critical Web-Readiness,Sports,Luxury,Hương Dương
3373,398,249,9,28102428.0,3122492.0,187,2023-06-05,2023,6,2,Syndicate E-Business Systems,Clothing,Luxury,Minh Bùi
3374,315,171,18,2269440.0,126080.0,33,2024-09-30,2024,9,3,Aggregate Synergistic Partnerships,Food,Mid,Quang Trí Bùi
3375,1687,52,3,5226330.0,1742110.0,34,2024-10-23,2024,10,4,Re-Contextualize Dynamic Experiences,Clothing,Premium,Phúc Hoàng
3376,702,73,4,17661984.0,4415496.0,190,2023-10-01,2023,10,4,Utilize Scalable Synergies,Furniture,Luxury,
3377,1701,294,7,30182264.0,4311752.0,469,2023-10-11,2023,10,4,E-Enable Strategic Functionalities,Clothing,Luxury,Bác Thành Vũ
3378,751,43,14,21496286.0,1535449.0,169,2024-07-05,2024,7,3,Reinvent Compelling Synergies,Furniture,Premium,Cô An Vũ
3379,1887,18,8,16152680.0,2019085.0,500,2024-02-24,2024,2,1,Empower Dot-Com Applications,Food,Luxury,Phương Dương
3380,744,64,4,10872116.0,2718029.0,330,2023-12-29,2023,12,4,Unleash End-To-End Methodologies,Furniture,Luxury,Lâm Xuân Trần
3381,110,283,6,4659828.0,776638.0,323,2023-10-05,2023,10,4,Evolve Cross-Platform Mindshare,Food,Premium,Thành Bảo Bùi
3382,667,131,17,22815819.0,1342107.0,493,2024-05-13,2024,5,2,Harness B2B Portals,Clothing,Premium,Châu Bùi
3383,1014,91,7,29664348.0,4237764.0,117,2023-02-17,2023,2,1,Innovate Global Bandwidth,Sports,Luxury,Bác Phúc Mai
3384,1823,15,12,28726596.0,2393883.0,301,2023-03-11,2023,3,1,Maximize Back-End Infrastructures,Clothing,Luxury,
3385,1467,118,2,1342754.0,671377.0,423,2024-10-10,2024,10,4,Incentivize Seamless Technologies,Electronics,Premium,Chị Nhật Trần
3386,638,206,9,41275710.0,4586190.0,223,2024-10-24,2024,10,4,Expedite Viral E-Services,Sports,Luxury,Lâm Trần
3387,1703,56,19,75580214.0,3977906.0,129,2024-08-19,2024,8,3,Grow Open-Source Applications,Sports,Luxury,Trọng Đức Bùi
3388,1288,242,15,34803330.0,2320222.0,262,2024-02-09,2024,2,1,Reinvent Real-Time Architectures,Sports,Luxury,
3389,149,150,18,79012962.0,4389609.0,15,2024-04-02,2024,4,2,Drive Collaborative Communities,Electronics,Luxury,Hoàng Hoàng
3390,608,58,12,10173264.0,847772.0,352,2024-03-13,2024,3,1,Benchmark Seamless Bandwidth,Books,Premium,Nhật Đặng
3391,726,275,20,62541620.0,3127081.0,409,2023-03-09,2023,3,1,Deliver Frictionless Niches,Electronics,Luxury,Cô Hương Nguyễn
3392,639,224,12,32889456.0,2740788.0,53,2023-08-23,2023,8,3,E-Enable Robust Communities,Books,Luxury,
3393,998,285,20,1108700.0,55435.0,284,2024-01-27,2024,1,1,Scale E-Business Web-Readiness,Clothing,Budget,
3394,878,28,3,11453256.0,3817752.0,490,2023-05-22,2023,5,2,Cultivate Dot-Com Deliverables,Books,Luxury,Chị An Phạm
3395,1710,125,13,38392224.0,2953248.0,307,2024-10-26,2024,10,4,Morph Holistic Interfaces,Clothing,Luxury,Chi Đặng
3396,839,28,3,11453256.0,3817752.0,266,2024-12-28,2024,12,4,Cultivate Dot-Com Deliverables,Books,Luxury,Cô Ánh Trần
3397,116,5,20,39431000.0,1971550.0,449,2024-05-25,2024,5,2,Redefine 24/365 Architectures,Books,Premium,
3398,1257,176,5,1720995.0,344199.0,197,2023-01-22,2023,1,1,Synergize Integrated Convergence,Furniture,Mid,
3399,1340,49,3,1155168.0,385056.0,405,2024-12-07,2024,12,4,Transition Impactful Info-Mediaries,Food,Mid,
3400,1895,166,4,11161980.0,2790495.0,349,2023-02-06,2023,2,1,Seize Virtual Vortals,Food,Luxury,Phúc Lê
3401,589,125,15,44298720.0,2953248.0,181,2024-08-02,2024,8,3,Morph Holistic Interfaces,Clothing,Luxury,
3402,1312,237,5,5900585.0,1180117.0,440,2023-06-18,2023,6,2,Engineer E-Business Technologies,Sports,Premium,Chị Hạnh Dương
3403,1545,126,16,49814720.0,3113420.0,199,2024-01-25,2024,1,1,Enable Impactful Communities,Electronics,Luxury,
3404,1795,268,19,63094117.0,3320743.0,347,2023-10-17,2023,10,4,Reinvent One-To-One Synergies,Furniture,Luxury,
3405,729,238,5,1937450.0,387490.0,363,2023-03-27,2023,3,1,Enhance E-Business Architectures,Clothing,Mid,Bác Trung Hoàng
3406,1469,133,16,39350288.0,2459393.0,126,2023-01-11,2023,1,1,E-Enable Sticky Relationships,Furniture,Luxury,Quý cô Khoa Vũ
3407,1819,226,8,18868008.0,2358501.0,199,2024-12-14,2024,12,4,Evolve Rich Experiences,Electronics,Luxury,
3408,221,67,17,80893667.0,4758451.0,156,2024-01-14,2024,1,1,Disintermediate Cutting-Edge Roi,Furniture,Luxury,Bảo Văn Bùi
3409,958,2,10,24856760.0,2485676.0,244,2023-01-30,2023,1,1,Re-Intermediate Mission-Critical Functionalities,Books,Luxury,Hương Bùi
3410,1450,223,14,7066234.0,504731.0,34,2024-04-20,2024,4,2,Revolutionize Out-Of-The-Box Action-Items,Clothing,Premium,Phúc Hoàng
3411,686,142,9,40253544.0,4472616.0,354,2023-05-03,2023,5,2,Maximize Proactive Action-Items,Books,Luxury,Phương Hoàng
3412,1236,78,7,33845581.0,4835083.0,55,2023-05-10,2023,5,2,Leverage Visionary Experiences,Clothing,Luxury,
3413,899,52,18,31357980.0,1742110.0,95,2023-12-27,2023,12,4,Re-Contextualize Dynamic Experiences,Clothing,Premium,Nhật Vũ
3414,1579,275,19,59414539.0,3127081.0,207,2024-11-12,2024,11,4,Deliver Frictionless Niches,Electronics,Luxury,
3415,1466,277,12,50071308.0,4172609.0,88,2023-07-07,2023,7,3,Maximize Dynamic Content,Clothing,Luxury,
3416,1407,15,8,19151064.0,2393883.0,377,2024-04-07,2024,4,2,Maximize Back-End Infrastructures,Clothing,Luxury,Bà Ánh Nguyễn
3417,898,169,18,42619212.0,2367734.0,181,2023-05-13,2023,5,2,Cultivate Scalable Applications,Books,Luxury,
3418,1261,202,18,39695976.0,2205332.0,320,2024-05-03,2024,5,2,Strategize Revolutionary E-Markets,Sports,Luxury,Hương Dương
3419,23,271,5,4579295.0,915859.0,321,2024-08-25,2024,8,3,Transition Holistic Partnerships,Sports,Premium,
3420,1670,293,4,11808576.0,2952144.0,488,2023-06-21,2023,6,2,Disintermediate E-Business Channels,Clothing,Luxury,Thành Mai
3421,1504,247,11,48365966.0,4396906.0,262,2023-05-08,2023,5,2,Synthesize Scalable Methodologies,Books,Luxury,
3422,765,199,12,46554552.0,3879546.0,485,2023-04-17,2023,4,2,Utilize Impactful Deliverables,Clothing,Luxury,
3423,61,195,2,4467946.0,2233973.0,261,2024-09-10,2024,9,3,Leverage World-Class Vortals,Food,Luxury,Chị Thảo Đặng
3424,673,41,7,33044634.0,4720662.0,41,2023-06-30,2023,6,2,Harness Compelling Partnerships,Books,Luxury,Phương Đức Mai
3425,945,95,20,69019460.0,3450973.0,245,2023-12-19,2023,12,4,Optimize Customized E-Commerce,Clothing,Luxury,An Xuân Lê
3426,884,208,3,4164927.0,1388309.0,267,2023-02-12,2023,2,1,Engage Dot-Com E-Commerce,Furniture,Premium,
3427,573,295,2,4222790.0,2111395.0,454,2023-09-05,2023,9,3,Evolve Value-Added Users,Electronics,Luxury,
3428,1566,46,15,72610170.0,4840678.0,123,2024-07-26,2024,7,3,Syndicate Dynamic E-Commerce,Electronics,Luxury,
3429,1058,34,4,5768240.0,1442060.0,491,2023-01-02,2023,1,1,Monetize Back-End Content,Clothing,Premium,
3430,1265,152,3,10956975.0,3652325.0,473,2024-04-19,2024,4,2,Repurpose Open-Source Paradigms,Sports,Luxury,Nhật Phú Trần
3431,1210,76,15,55339590.0,3689306.0,287,2024-04-21,2024,4,2,Maximize B2B Platforms,Clothing,Luxury,Quý cô Khoa Bùi
3432,234,241,16,48794928.0,3049683.0,273,2024-03-01,2024,3,1,Drive One-To-One Portals,Food,Luxury,
